Name,Cost,Display size,Display resolution,Touchscreen,Processor,RAM,OS,Hard disk,SSD,Graphics,Weight
Lenovo IdeaPad 520,"Rs.49,990",15.60-inch,,,Core i5,8GB,Windows 10,2TB,No,,
Asus VivoBook S510UN-BQ217T,"Rs.49,990",15.60-inch,1920x1080 pixels,No,Core i5,8GB,Windows 10,1TB,No,Nvidia GeForce MX150,1.70 kg
HP 15-DA0070TX,"Rs.49,279",15.60-inch,,,Core i3,8GB,Windows 10,1TB,No,,
Asus VivoBook E203MA-YS03,"Rs.48,878",11.60-inch,1366x768 pixels,No,Celeron Dual Core,4GB,Windows 10,,,,0.90 kg
Acer ChromeBook CP311-1H-C5PN,"Rs.48,443",11.60-inch,1366x768 pixels,,Celeron Dual Core,4GB,Chrome OS,32GB,No,Intel HD Graphics 500,1.25 kg
HP 11-V010NR,"Rs.47,850",11.60-inch,1366x768 pixels,,Celeron Dual Core,4GB,Chrome OS,16GB,No,Intel HD Graphics 400,1.14 kg
Samsung ChromeBook 3 XE501C13-K01US,"Rs.47,820",11.60-inch,1366x768 pixels,,Celeron Dual Core,2GB,Chrome OS,No,16GB,,1.20 kg
Acer ChromeBook,"Rs.47,105",14.00-inch,1366x768 pixels,No,Celeron Dual Core,4GB,Chrome OS,32GB,No,Intel Integrated HD Graphics,1.44 kg
Lenovo ThinkPad E480,"Rs.46,990",14.00-inch,1920x1080 pixels,,Core i7,16GB,Windows 10,500GB,No,,1.75 kg
Lenovo ThinkPad E460,"Rs.46,800",14.00-inch,1366x768 pixels,,Core i5,4GB,DOS,1TB,No,AMD Radeon R7 M360,1.90 kg
Samsung ChromeBook 3,"Rs.46,390",11.60-inch,1366x768 pixels,,Celeron Dual Core,2GB,Chrome OS,No,16GB,,1.15 kg
HP 250-G6 2RC12PA,"Rs.46,200",15.60-inch,1366x768 pixels,No,Core i5,4GB,DOS,No,No,,
Dell Inspiron 5378,"Rs.46,189",13.30-inch,1920x1080 pixels,Yes,Core i5,8GB,Windows 10 Home,No,No,Intel Integrated HD Graphics 520,
Acer A515-51G,"Rs.45,990",15.60-inch,,,Core i5,8GB,Windows 10,1TB,No,,
Dell Inspiron 5578,"Rs.45,990",15.60-inch,,,Core i7,8GB,Windows 10 Home,1TB,No,,
Dell Inspiron 5000 5370,"Rs.44,990",15.60-inch,1920x1080 pixels,No,Core i5,4GB,Windows 10 Home,No,128GB,Intel Integrated HD Graphics 620,1.40 kg
Smartron T Book Flex T1223,"Rs.42,490",12.50-inch,2560x1600 pixels,Yes,Core m3,4GB,Windows 10 Home,No,128GB,Intel Integrated HD Graphics,1.38 kg
Lenovo Z50,"Rs.42,000",15.60-inch,,No,APU Quad Core,2GB,Windows 10,1TB,No,Intel Integrated HD Graphics 4400,2.40 kg
Xiaomi Mi Notebook 14,"Rs.41,999",14.00-inch,1920x1080 pixels,No,Core i5,8GB,Windows 10 Home,,512GB,Nvidia GeForce MX250,1.50 kg
MarQ by Flipkart Falkon Aerbook,"Rs.41,990",13.30-inch,1920x1080 pixels,,Core i5,8GB,Windows 7 Home,,256GB,Intel Integrated UHD Graphics 620,1.26 kg
Dell 5575,"Rs.41,000",15.60-inch,1920x1080 pixels,,,8GB,Windows 10,1TB,No,AMD Radeon R5,2.20 kg
Lenovo ThinkPad V330,"Rs.40,990",15.60-inch,1920x1080 pixels,,Core i5,8GB,Windows 10 Professional,256GB,No,Intel HD Graphics 620,1.80 kg
HP 14s (2020),"Rs.49,999",14.00-inch,1920x1080 pixels,,Core i3,4GB,Windows 10 Home,1TB,,,1.53 kg
Asus VivoBook 14 X412FA-EK295T,"Rs.49,990",14.00-inch,1920x1080 pixels,No,Core i5,8GB,Windows 10 Home,,512GB,Integrated Graphics Processor,1.50 kg
HP NoteBook 14-DF0010NR,"Rs.49,847",14.00-inch,226x32.4 pixels,,Pentium Dual Core,4GB,Windows 10,No,128GB,,1.36 kg
Lenovo IdeaPad 330E-15IKB,"Rs.49,500",15.60-inch,1920x1080 pixels,No,Core i5,8GB,DOS,2TB,No,Intel Integrated HD Graphics 620,2.20 kg
HP 15Q-BU101TU,"Rs.49,257",15.60-inch,1366x768 pixels,No,Core i5,8GB,Windows 10,1TB,No,Intel HD Graphics 620,1.95 kg
HP ChromeBook 14,"Rs.49,862",14.00-inch,1366x768 pixels,,Celeron Dual Core,4GB,Chrome OS,No,16GB,,2.16 kg
Asus VivoBook F441BA-DS95,"Rs.49,323",14.00-inch,1920x1080 pixels,,,8GB,Windows 10,No,256GB,AMD Radeon R5,1.77 kg
Lenovo IdeaPad N3540,"Rs.49,564",15.60-inch,1366x768 pixels,,Pentium Dual Core,4GB,Windows 10,500GB,No,Intel HD Graphics,
HP 15Q-DS0010TU,"Rs.49,990",15.60-inch,1920x1080 pixels,No,Core i5,8GB,Windows 10,1TB,No,Intel Integrated UHD Graphics 620,1.77 kg
Microsoft Surface Pro M1796-KJR-00015,"Rs.49,990",12.50-inch,2736x1824 pixels,Yes,Core i5,8GB,Windows 10,No,128GB,Intel Integrated HD Graphics,
Asus VivoBook R558UQ-DM701D,"Rs.49,281",15.60-inch,1920x1080 pixels,No,Core i7,8GB,DOS,1TB,No,Nvidia GeForce 940MX,2.20 kg
Asus VivoBook R558UQ-DM1106D,"Rs.49,281",15.60-inch,1920x1080 pixels,No,Core i7,8GB,DOS,1TB,No,Nvidia GeForce 940MX,2.20 kg
MSI PE62-7RE-2024XIN,"Rs.49,990",15.60-inch,1920x1080 pixels,,Core i7,8GB,DOS,1TB,No,,2.20 kg
HP 15-AB030TX,"Rs.50,000",15.60-inch,,,Core i5,8GB,Windows 8,1TB,No,,
Dell Vostro 2420,"Rs.50,000",14.00-inch,,No,Core i3,2GB,Linux,500GB,No,Intel Integrated HD Graphics,2.19 kg
Lenovo IdeaPad U510 59-389403,"Rs.49,900",,,,Core i5,4GB,Windows 8,1TB,No,,
Acer Aspire X349-M,"Rs.49,449",14.00-inch,1366x768 pixels,No,Core i3,4GB,Windows 10 Home,No,128GB,Intel Integrated HD Graphics 520,1.56 kg
Dell Latitude E5250,"Rs.49,900",12.50-inch,1366x768 pixels,No,Core i3,4GB,Windows 10,256GB,No,Intel Integrated HD Graphics,2.00 kg
Asus S551LB-CJ289H,"Rs.49,990",15.60-inch,1366x768 pixels,,Core i5,4GB,Windows 8.1,1TB,No,AMD Radeon R2,2.40 kg
HP Pavilion 15-AU639TX,"Rs.49,700",15.60-inch,1920x1080 pixels,,Core i7,4GB,Linux,No,No,,
Lenovo IdeaPad N405,"Rs.49,228",14.00-inch,1366x768 pixels,No,,4GB,Windows 8,500GB,No,,1.60 kg
Dell Latitude E5470,"Rs.49,999",14.00-inch,,,Core i5,8GB,Windows 10,No,128GB,Intel HD Graphics,1.76 kg
HP 15G-BR104TX,"Rs.49,490",15.60-inch,1920x1080 pixels,No,Core i5,8GB,Windows 10,1TB,No,AMD Radeon 520 Graphics,2.10 kg
HP ProBook X360 11-G1-EE,"Rs.49,891",11.60-inch,1366x768 pixels,Yes,Celeron Dual Core,4GB,Windows 10 Professional,256GB,No,Intel Integrated HD Graphics,1.44 kg
HP Pavilion 15-AU007TX,"Rs.49,990",15.60-inch,1366x768 pixels,No,Core i5,8GB,Windows 10,1TB,No,Nvidia GeForce 940MX,
Dell Latitude 5580,"Rs.50,000",15.60-inch,,,Core i5,8GB,Windows 10 Professional,No,512GB,,3.08 kg
Asus R541UJ-DM265,"Rs.50,000",15.60-inch,1920x1080 pixels,No,Core i5,8GB,DOS,No,No,Nvidia,1.90 kg
Lenovo N22,"Rs.49,724",11.60-inch,,,Celeron Dual Core,4GB,Windows 10,No,64GB,Intel Integrated Graphics,1.27 kg
